Filename-->;fres200_410ms_15deg.RAW8;fres200_410ms_15deg_dark.RAW8;fres400_85_15deg.RAW8;fres400_85_15deg_dark.RAW8;IL200_4.7ms_15deg.RAW8;IL200_4.7ms_15deg_dark.RAW8;IL400_6.1ms_15deg.RAW8;IL400_6.1ms_15deg_dark.RAW8;water200_1.5s_15deg.RAW8;water200_1.5s_15deg_dark.RAW8;water400_259ms_15deg.RAW8;water400_259ms_15deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;410,5248718;410,5248718;85,19192505;85,19192505;4,720886707;4,720886707;6,129270077;6,129270077;1491,4823;1491,4823;259,3998413;259,3998413
NrOfAverages-->;1;1;6;6;100;100;82;82;1;1;2;2
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];200 mu 410 ms 15 deg air;200 mu 410 ms 15 deg air dark;400 mu 85 ms 15 deg air;400 mu 85 ms 15 deg air dark;200 mu 4.7 ms 15 deg IL;200 mu 4.7 ms 15 deg IL dark;400 mu 6.1 ms 15 deg IL;400 mu 6.1 ms 15 deg IL dark;200 mu 1.5 s 15 deg water;200 mu 1.5 s 15 deg water dark;400 mu 259 ms 15 deg water;400 mu 259 ms 15 deg water dark
720,765;56478,37109;713,1188965;59714,86719;112,6425095;58218,10156;1,887311101;57500,00391;4,735405445;45991,78125;2800,745117;54821,91016;508,9105225
721,301;56505,62891;680,1243286;59845,34766;108,1434402;58157,75;2,50721097;57428,4375;4,06459856;46011,94531;2658,766846;54653,16797;493,4145203
721,837;56384,89063;747,1297607;59900,82422;136,9776917;58056,35938;5,647110939;57370,43359;7,662084579;46065,11328;2879,788574;54713,42188;567,4185181
722,374;56650,14844;803,1351929;59838,30469;143,3119507;58039,83203;5,08701086;57360,02734;7,625423908;46031,27734;3086,810059;54487,67969;588,9224854
722,910;56596,41016;740,140625;59740,44922;127,9795456;58140,76172;2,466910601;57438,75781;5,930226803;45654,44141;2883,831787;54263,9375;543,4265137
723,446;56259,66797;737,1460571;59645,26172;137,6471405;57856,24219;4,556810379;57172,85156;7,625273705;45476,60547;2838,853271;54151,69141;540,930481
723,982;56138,92578;706,1514893;59552,90625;129,4813995;57726,97266;4,016710281;57066,22266;6,113003731;45363,76953;2850,875;53895,44922;529,4345093
724,519;56040,1875;719,1569824;59441,71875;122,6489944;57610,37109;3,516610384;56929,51172;6,942196846;45484,93359;2905,896729;53779,70703;535,4384766
725,055;55991,44531;745,1624146;59429,03125;148,4832458;57678,72266;5,456510067;57011,15625;9,429926872;45370,09766;2946,918213;53771,46094;561,4425049
725,591;56045,70313;801,1678467;59543,67578;145,4841766;57721,32422;5,596409798;57089,93359;8,795704842;45341,26172;3104,939941;53898,21875;564,9464722
726,127;56157,96484;782,1732788;59646,32422;149,9851074;57898,36328;4,706309795;57214,0625;8,015142441;45267,42578;3093,961426;53689,47266;594,4505005
726,663;56015,22266;743,1787109;59651,63281;152,6526947;58026,14453;6,396209717;57277,02344;9,637018204;44946,58984;2943,983154;53656,23047;576,9544678
727,199;55872,48047;722,1841431;59716,28125;141,4869537;57957,55469;5,236109734;57176,77344;7,344260216;44758,75391;2825,004639;53457,98828;540,4584961
727,735;55942,74219;852,1895752;59826,59375;167,9878845;57897,18359;8,186009407;57137,95313;12,64906311;45144,91797;3263,026367;53469,24219;628,4624634
728,271;55491;771,1950073;59587,57031;151,9888153;57856,90625;7,675909519;57115,41406;11,42947578;44730,08203;2899,048096;53165,5;569,4664917
728,807;55542,26172;764,2005005;59297,55078;130,9897308;57267,875;3,045809269;56554,61719;4,344035149;44594,24609;3002,06958;52829,75781;549,970459
729,343;55531,51953;774,2059326;59266,69531;132,1573334;57241,11719;3,015709162;56503,99219;5,502496719;44176,41016;2996,091309;52702,51172;556,9744873
729,879;55691,77734;841,2113647;59280,33984;161,8249207;57256,74609;4,055609226;56514,71875;6,55120182;44576,57422;3318,112793;52656,26953;626,9784546
730,415;55480,03906;818,2167969;59272,98438;146,9925079;57078,59766;2,0055089;56361,32422;4,68527317;44365,73828;3165,134521;52592,52344;596,4824829
730,951;55561,29688;754,222229;59420,63281;135,9934387;57290,78516;3,765408754;56610,51563;5,136417866;44049,90234;2994,15625;52368,78125;568,4864502
731,486;55745,55469;769,2276611;59421,44531;144,6610413;57467,84766;4,265308857;56806,76953;7,819269657;43980,06641;3006,177734;52482,03906;572,4904785
732,022;55563,81641;748,2330933;59472,08984;148,6619568;57464,95703;6,71520853;56776,21484;9,42895031;44075,23047;2916,199463;52634,29297;566,4944458
732,558;55412,07422;731,2385254;59297,90234;127,3295517;57291,70703;2,595108509;56620,625;5,06302166;43936,39453;2946,220947;52399,55078;575,4984741
733,094;55273,33594;721,2440186;59227,87891;130,9971466;57023,95703;5,725008488;56346,74219;7,245873451;43670,55859;2751,242676;52196,80469;547,0024414
733,629;54975,59375;799,2494507;59203,85938;150,3314056;56925,44922;6,40490818;56223,49609;10,29457855;43630,72266;2948,264404;52024,5625;566,5064697
734,165;54845,85156;782,2548828;59042,00391;134,6656647;57046,84766;6,444808006;56322,39453;9,562796593;43365,88672;3054,285889;51864,82031;565,010437
734,700;54744,11328;813,2603149;58906,98438;144,9999237;56730,82813;5,884707928;56038,70703;8,513940811;43208,05078;3142,307617;51623,57422;602,0144653
735,236;54878,37109;739,2657471;58981,62891;145,8341827;56776,07813;7,154607773;56075,36328;10,18459702;42864,21484;2836,329102;51532,33203;549,0184326
735,772;54902,62891;748,2711792;59106,44141;145,00177;56691,78906;4,21450758;56012,56641;6,782083511;43011,37891;2974,35083;51626,58984;581,0224609
736,307;55044,89063;715,2766113;59342,08594;141,6693726;56950,32031;5,074407578;56214,08594;7,74542284;43045,54297;2838,372314;51517,84375;544,0264282
736,843;55218,14844;829,2821045;59479,0625;163,1702881;57076,92969;6,384307384;56386,53516;8,720957756;43429,70703;3251,394043;51779,60156;607,0303955
737,378;55103,40625;839,2875366;59535,875;165,1712189;57054,78906;6,874207497;56406,67578;10,61112595;43324,87109;3280,415771;51751,35547;616,0344238
737,913;54984,66797;778,2929688;59524,1875;159,5054779;56898,07031;7,244107246;56225,34375;9,257392883;42756,03516;3012,437256;51649,61328;563,0383911
738,449;54882,92578;760,2984009;59550,66797;150,5064087;57265,17188;9,004007339;56514;11,62317085;42471,19922;2779,458984;51485,37109;543,0424194
738,984;55008,1875;805,303833;59369,14453;169,173996;56873,46094;8,083907127;56158,33594;11,7572422;42803,36328;3196,480469;51332,125;636,0463867
739,520;54954,44531;742,3092651;59365,79297;152,508255;56843,5;6,533806801;56090,71094;8,549850464;42576,52734;2953,502197;51155,88281;566,550415
740,055;55009,70313;746,3146973;59400,26953;152,842514;56769,92188;6,43370676;55990,39063;9,42782402;42650,69141;3009,523926;51197,14063;565,5543823
740,590;55137,96484;825,3201294;59614,75;161,3434448;57136,74219;7,623606682;56350,99609;9,708236694;42998,85547;3190,54541;51273,89453;618,0584106
741,125;55171,22266;766,3256226;59759,0625;143,0110321;57303,97266;4,563506603;56505,41797;7,439868927;42742,01953;3011,567139;51305,65234;565,5623779
741,661;55339,48047;780,3310547;59888,03906;145,3452911;57366,5625;5,173406124;56592,52344;7,159306049;42668,18359;3014,588623;51327,90625;560,5664063
742,196;55293,74219;728,3364868;59920,35156;110,5128937;57408,99219;2,183306217;56655,50781;2,403133392;42528,34766;2943,610352;51263,16406;531,5703735
742,731;55473;779,3419189;60024,66406;137,5138092;57530,28516;4,763206005;56754,72266;7,207936287;42721,51172;3021,631836;51193,42188;573,5744019
743,266;55185,26172;705,3473511;60002,97656;121,1814117;57371,38281;5,223105907;56625,41406;8,012739182;42440,67578;2915,653564;50964,67578;516,0783691
743,801;55158,51953;706,3527832;59979,12109;135,348999;57383,24609;6,133005619;56647,9375;9,878518105;42166,83984;2746,675293;51028,93359;517,5823975
744,336;55150,77734;829,3582153;59843,60156;164,3499298;57084,57422;8,552906036;56396,95703;10,54917431;42292,00781;3135,696777;51035,19141;602,5863647
744,871;55038,03906;768,3636475;59877,57813;158,1841888;56882,24609;7,402805328;56265,37891;10,81739235;42094,17188;3001,718506;50934,44531;582,5903931
745,406;55061,29688;816,3691406;59972,89063;159,0184479;57048,15625;5,482705593;56370,28906;8,707560539;42329,33594;3331,73999;51008,20313;628,5943604
745,941;55397,55469;843,3745728;60273,53516;167,5193787;57259,34766;7,272605419;56579,82422;10,54894924;42238,5;3225,761719;51084,45703;631,5983887
746,476;55507,81641;784,3800049;60436,51563;158,5202942;57621,30469;6,552505016;56877,66016;10,60984993;42090,66406;3003,783447;51164,21484;579,102356
747,011;55166,07422;794,385437;60568,32813;159,021225;57647,97656;5,822404861;56890,20703;9,585384369;42215,82813;3127,804932;51246,97266;588,6063843
747,546;55423,33594;791,3908691;60733,64063;144,0221558;57412,03516;2,422304869;56726,66406;5,012138367;42156,99219;3166,82666;51145,72656;588,1103516
748,081;55219,59375;734,3963013;60648,61719;131,689743;57415,61719;1,372204781;56780,95313;3,804746389;41756,15625;2934,848145;51040,48438;547,6143799
748,616;55344,85156;822,4017334;60679,09766;160,3573303;57517,95703;7,222104549;56813,63281;9,280281067;41937,32031;3169,869873;51080,74219;601,6183472
749,150;55287,11328;796,4072266;60461,91016;154,0249329;57465,24609;6,972004414;56736,78906;10,42654705;41726,48438;3067,891357;50927,99609;615,1223755
749,685;54914,37109;807,4126587;60246,72266;132,0258636;56936,91797;2,071904421;56266,94141;4,841106415;41641,64844;3250,913086;50628,75391;589,6263428
750,220;54861,62891;749,4180908;60144,36719;122,0267792;56965,9375;1,69180429;56244,04688;3,280055761;41305,8125;3068,934814;50480,50781;555,6303101
750,755;55014,89063;760,4235229;60081,51172;140,52771;57208,34766;3,851704121;56412,47266;6,279980659;41179,97656;3034,956299;50401,76563;565,6343384
751,289;54949,14844;740,4289551;60230,32422;149,1952972;57369,28906;5,571604252;56606,00391;9,926246643;41223,14063;2930,978027;50439,52344;556,1383057
751,824;54872,40625;741,4343872;60408,80469;144,0295563;57636,10938;5,521503925;56821,07422;7,06031847;41135,30469;2963,999512;50553,77734;562,142334
752,359;55093,66797;776,4398193;60601,61328;141,5304871;57541,64844;3,77140379;56738,49609;6,487072468;41178,46875;3058,02124;50404,53516;573,6463013
752,893;55183,92578;811,4452515;60703,76172;166,5314178;57634,87891;6,781303883;56805,45703;9,743095398;41516,63281;3190,042969;50488,29297;610,1503296
753,428;55030,1875;757,4507446;60700,07422;151,8656769;57578,65234;6,381203651;56770,23047;9,633263588;41022,79688;2942,064453;50505,04688;565,6542969
753,962;54885,44531;739,4561768;60621,88281;154,3665924;57556,89063;7,241103172;56751,28906;9,596603394;40855,96094;2856,086182;50399,30469;542,1583252
754,497;54713,70313;713,4616089;60386,86328;146,0341949;57283,17188;8,101003647;56484,72656;10,53555298;40598,125;2820,107666;50198,05859;545,1622925
755,031;54850,96484;839,467041;60109,17578;173,368454;56836,51172;8,620903015;56128,96484;11,09645271;40809,28906;3242,129395;50012,31641;631,1663208
755,565;54687,22266;808,4724731;60078,82031;162,702713;56752,29297;7,000802994;56059,375;10,38906097;40458,45313;3135,150879;49799,07422;625,1702881
756,100;54479,48047;793,4779053;59985,96484;148,8703003;56598,12109;4,980702877;55922,51953;8,181669235;40391,61719;3112,172607;49565,82813;596,1743164
756,634;54449,74219;766,4833374;60207,77734;145,7045593;56752,62109;6,310602665;56032,66016;8,669398308;40158,78125;3000,194336;49655,08594;583,1782837
757,169;54682;789,4887695;60220,42188;151,3721619;56823,3125;7,250502586;56101,60938;9,291275024;40129,94531;3031,21582;49597,33984;577,682312
757,703;54503,26172;794,4942627;60399,90234;136,0397491;56824,78125;4,650402546;56059,33594;5,937541008;40354,10938;3247,237549;49616,09766;584,1862793
758,237;54624,51953;818,4996948;60507,88281;147,0406799;56999,22266;2,810302496;56191,80859;5,64478302;40244,27344;3212,259033;49639,35547;595,1903076
758,771;54423,77734;767,505127;60392,02734;148,7082672;56809,25391;5,590202332;56039,63281;7,913000584;39850,4375;2925,280762;49510,60938;548,1942749
759,306;54515,03906;761,5105591;60298,67188;149,5425262;56658,18359;5,650102139;55943,80078;7,80316925;39846,60156;2995,30249;49453,86719;583,1983032
759,840;54260,29688;682,5159912;60037,98438;128,3767853;56527,63281;3,630002022;55825,25781;5,766509056;39504,76563;2751,323975;49147,125;513,7022705
760,374;54102,55469;807,5214233;59899,79688;145,2110443;56274,17578;4,279901981;55575,90234;6,303019047;39647,92969;3033,345703;48955,87891;590,7062988
760,908;53914,81641;852,5268555;59719,77344;165,3786316;56156,60547;7,289801598;55462,27734;11,3273344;39611,09375;3288,367188;48924,63672;642,2102661
761,442;53843,07422;798,5323486;59517,08594;165,3795624;55986,44531;7,389701843;55306,37109;11,15652752;39449,25781;3169,388916;48854,89063;625,7142944
761,976;53803,33594;728,5377808;59511,23438;135,0471649;55865,10547;4,41960144;55179,29297;8,022306442;39211,42188;2938,4104;48730,14844;553,2182617
762,510;53612,59375;713,5432129;59592,71094;122,5480804;55975,65625;2,499501467;55254,75391;4,888084888;38888,58594;2785,432129;48725,90625;502,2222595
763,044;53763,85156;703,548645;59641,02344;113,5490112;56099,21484;1,179401278;55388,05469;2,875814438;38668,75;2759,453857;48577,66016;474,7262573
763,578;53826,11328;735,5540771;59656,33594;142,2165985;55952,70703;3,839301109;55274,83203;7,509885788;38936,91406;2858,475342;48489,91797;549,7302856
764,112;53665,37109;730,5595093;59562,48047;128,5508575;55960,71875;2,949201107;55244,53516;6,900054455;38834,07813;3060,49707;48419,67578;543,2342529
764,646;53786,62891;832,5649414;59519,79297;155,3851166;55888,24609;5,789101124;55172,55469;9,899979591;38913,24219;3287,518555;48262,92969;604,2382202
765,180;53532,89063;712,5703735;59450,9375;101,8860474;55733,06641;2,109000683;55030,72266;3,802343369;38435,40625;2869,540283;47941,1875;516,7422485
765,714;53347,14844;916,5758667;59314,91797;156,0536346;55672,66797;3,20890069;54943,66797;6,546170712;38638,57031;3485,562012;48061,94141;649,7462158
766,247;53230,40625;793,5812988;59239,39453;153,0545654;55826,82813;5,668800354;55048,82422;8,594876289;38284,73438;3110,583496;47847,19922;588,2502441
766,781;52986,66797;712,586731;59015,375;145,8888245;55465,83984;6,588700294;54712,0625;9,363093376;37783,90234;2835,605225;47703,45703;538,7542114
767,315;52947,92578;822,5921631;59082,01953;155,2230835;55338,21875;4,988600254;54611,81641;7,228872299;38014,06641;3023,626709;47731,71094;595,2582397
767,849;52911,1875;820,5975952;59070,16406;164,5573425;55371,98828;6,018500328;54655,91016;9,119041443;37990,23047;3117,648438;47497,46875;606,762207
768,382;52793,44531;815,6030273;58934,64453;144,2249451;55303,12109;2,898400068;54594,86719;5,265307426;37939,39453;3108,669922;47473,22656;585,7662354
768,916;52861,70313;782,6084595;59025,95703;147,0592041;55359,80078;3,888299942;54603,28125;5,740842342;37667,55859;3117,69165;47315,48047;589,7702026
769,450;52917,96484;820,6139526;59006,93359;173,0601196;55134,55078;6,938199997;54455,59375;9,070034981;37925,72266;3287,713379;47485,73828;635,774231
769,983;52672,22266;795,6193848;58906,91406;135,7277222;54957,07031;2,768099546;54274,42969;4,67971611;37830,88672;3112,734863;47329,99219;560,2781982
770,517;52614,48047;802,6248169;58891,72656;148,8953094;55135,51953;4,217999458;54375,18359;8,155250549;37482,05078;3121,756592;47244,25;587,2822266
771,050;52517,74219;837,630249;58951,37109;167,0628967;55177,33203;7,677899361;54449,07031;10,86249256;37442,21484;3186,778076;47186,00781;610,7861938
771,584;52387;740,6356812;58739,51563;136,3971558;54848,28125;5,817799091;54116,79688;7,789247036;36846,37891;2795,799805;46854,26172;538,2902222
772,117;52369,26172;836,6411133;58574,66406;166,0647583;54674,47266;5,577699184;53930,31641;10,33795261;37010,54297;3186,821533;46856,51953;603,7941895
772,651;52345,51953;865,6465454;58535,80859;171,0656738;54508,14453;6,327599049;53764,58203;10,13055992;37131,70703;3341,843018;46875,27734;629,2982178
773,184;52030,77734;810,6519775;58455,12109;161,0666046;54423,65234;7,51749897;53694,33594;10,92316818;36803,87109;3169,864746;46693,03125;612,8021851
773,717;51962,03906;793,6574707;58448,59766;160,4008636;54386,89453;7,457398891;53683,09766;10,86211777;36492,03516;3014,88623;46482,28906;585,8062134
774,251;51709,29688;751,6629028;58374,07813;155,5684662;54297,45313;6,717298508;53624,59375;10,14253044;36372,19922;2909,907959;46257,54297;567,3101807
774,784;51800,55469;878,668335;58384,05469;177,2360535;54318,59375;7,747198582;53597,26172;11,19123554;36665,36328;3351,929443;46200,80078;658,814209
775,317;51729,81641;722,6737671;58359,20313;153,2369843;54190,0625;6,437098503;53479,96484;9,447257996;36291,52734;2913,951172;46078,55859;564,8181763
775,851;51579,07422;782,6791992;58161,84766;153,9045715;54140,54297;6,646998405;53428,63281;9,349621773;36198,69141;2989,9729;46005,3125;585,8222046
776,384;51623,33203;837,6846313;58097,82422;160,5721588;54092,05469;6,756897926;53369,95703;9,75198555;36182,85547;3224,994385;46093,57031;612,8261719
776,917;51442,59375;785,6900635;58008,97266;149,4064178;53966,30469;5,376798153;53225,01563;8,861666679;35958,01953;3100,016113;45891,82813;591,3302002
777,450;51306,85156;784,6954956;58057,11719;163,0740204;53735,35547;7,086698055;53033,21875;9,800616264;35770,18359;3066,037598;45723,08203;583,8341675
777,983;51084,11328;761,7009888;57817,76172;134,2416077;53444,35547;2,166597843;52755,55469;6,12980938;35448,34766;2932,059326;45632,83984;536,3381958
778,516;51036,37109;766,7064209;57710,40625;146,7425385;53632,89453;5,536497593;52859,95313;10,03217316;35304,51172;2974,081055;45431,59375;567,3421631
779,049;51169,62891;866,711853;57783,88672;170,9101257;53758,26563;8,686397552;52948,71875;13,0077076;35765,67578;3281,102539;45480,85156;632,8461304
779,582;50787,89063;822,7172852;57618,36328;159,5777283;53530,34766;6,536297321;52737,94531;10,41007233;35616,83984;3278,124268;45427,10938;624,3501587
780,115;50733,14844;778,7227173;57509,17578;148,7453156;53283,21875;5,346197128;52534,13672;9,16609478;35264,00391;3054,145752;45361,86328;555,354126
780,648;50820,40625;768,7281494;57440,15625;143,9129028;53284,24609;4,006097317;52529,10938;7,056263447;35166,16797;3004,16748;45256,12109;563,8581543
781,181;50626,66797;818,7335815;57307,80078;165,9138336;53132,41797;6,575996876;52397,25391;10,31228542;35231,33203;3259,188965;45334,875;636,8621216
781,714;50354,92578;730,7390747;57228,78125;148,7480927;53136,50781;5,875896931;52414,26172;10,3853817;34801,49609;2861,210693;45054,13281;556,8661499
782,247;50326,1875;729,7445068;57127,25781;147,5823517;53140,48047;4,815796852;52408,70703;9,95847702;34570,66016;2767,232422;44915,89063;529,3701172
782,780;50198,44531;820,749939;57043,90234;160,9166107;52908,78906;4,715696812;52181,01953;9,482791901;34736,82422;3066,253906;44882,14453;591,8741455
783,313;50154,70313;772,7553711;56929,55078;127,9175339;52719,4375;1,615596533;52006,28516;4,738814831;34541,98828;3069,275635;44820,90234;563,8781128
783,846;49973,96484;680,7608032;56874,86328;66,08512878;52917,42969;0,085496411;52148,37891;2,019227266;34232,15234;3018,297119;44675,66016;497,8821411
784,378;50130,22266;774,7662354;56794,50781;124,4193878;52788,12109;4,015396118;52010,51172;6,092322826;34365,31641;3093,318848;44571,91406;560,8861084
784,911;50003,48047;767,7716675;56734,98438;133,2536469;52371,35156;3,085296154;51640,35938;5,884930611;34415,48047;2976,340576;44467,17188;550,3901367
785,444;50150,74219;863,7770996;56729,13281;174,4212494;52358,72266;6,755196095;51643,23438;9,99461174;34586,64453;3334,362061;44376,92578;639,394104
785,976;50072;829,7825928;56550,27734;166,5888367;52302,67188;6,77509594;51583,4375;10,26282978;34271,80859;3205,383789;44480,68359;620,8981323
